sample_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,pop,super_pop
NA12717,-19.76581685677567,28.881847580212202,5.9692746932173,-7.85419637404974,6.047542316366986,0.6162645972716823,9.487102064518087,-3.5750967039196344,4.440398678023124,-3.590728935947129,3.1883719172505294,3.0217750534426884,5.06269679667869,1.9796628011525947,5.787909394533361,-2.746780542733232,0.5932213504654059,0.5948503096104353,7.916962554707049,-0.6485589869607273,CEU,EUR
HG00544,-26.220286905089527,-41.188873850909715,-1.4528130466238078,-5.195343599278681,-8.181615486546416,-4.1097968710890695,-9.023789480162408,-2.6671631312401396,1.0969392173614594,2.963784954100052,-5.213353913472688,-0.8277997879926516,-3.1941425062519904,3.8012245672542964,-0.224413444559436,-2.1458010279883517,-7.935384999114383,-1.7872012212486648,3.275638319720174,-4.262368489110967,CHS,EAS
HG02809,56.20770785659969,-2.734726249128986,-0.5632458314576116,1.7538494695942632,-0.21499593477210574,16.824839606163398,-9.468342448483567,6.455703339349915,1.7142130972489888,-2.7855775472192206,-2.5439614826460315,6.812453752365237,-1.4060173554720317,-7.365622644256891,6.071456579355442,-8.792418226473428,8.883687596279987,4.3257425117442,6.770133130535176,6.275222313741372,GWD,AFR
HG00101,-20.95268186259477,29.954233267295425,8.143327098509952,-10.23375917434271,3.189838219062793,2.2056768755641354,9.171887624853078,3.8443657902533883,4.048830468989961,-5.124058600300938,0.1260265829184196,0.7161913380648863,-1.9626816102042528,1.192437177317733,-1.940507423261206,2.628288018448935,-2.691398299350011,-7.3073200877080255,-4.251696651557895,-6.609698343630574,GBR,EUR
NA19751,-17.843130211576423,5.180022062402034,12.95295349265561,1.7554317567946336,2.2095944170591455,0.07267004053734329,-1.8704933890199051,1.250186905697012,0.29683294098930785,1.9198972702469632,3.8877192088001307,-8.066392023216657,9.59368108897606,-4.14012048806053,-2.913711987277869,-4.850218303754941,3.9208744271884104,-2.984933619315706,6.339788909138054,-3.2811461274956164,MXL,AMR
HG02146,-29.56435252642857,-15.840686987250818,39.788100418911554,42.450090751522545,-0.9062397895781886,-0.7201923427627314,8.022150055160608,-2.503071875303164,3.88607756857237,-1.3988498676831824,0.4837086026808237,2.7714001340383114,-2.677407502317231,0.5073239018841371,3.5592693457799123,1.1617399896824205,0.5147086337433056,0.7558202712374625,0.0703289231620084,0.1244309937388635,PEL,AMR
HG00458,-29.026606883741927,-41.79139578447511,-0.3432065168968471,-9.363358286533387,3.166359267002129,1.2400791784013503,5.478565455688148,-6.035228204170785,1.1877056238346346,1.6831640917299229,-9.1404841724403,2.685621951356482,0.46625643172259146,0.8790413021491772,-2.0549233577403285,-2.571315558064401,1.6717852303167948,2.0132823384081355,-3.804231373484407,2.1543605455249577,CHS,EAS
HG02541,39.74059546307944,2.5006672922927558,0.9041592011964329,-0.5904812656883819,0.745297575326029,-3.830731971007879,2.5845847022366466,-1.6386779021649804,0.5918799159726882,1.2060894133684579,-1.5903163693162257,4.4964363236098,2.6983552211399644,-3.8142771433131344,-3.893261966476747,-1.1097452876446918,2.3061635922984665,-3.0713652438829184,-2.9750050193540285,-0.7382608499281323,ACB,AFR
HG01808,-25.208665204785216,-42.1353056624426,-3.8082933237488428,-11.128693977097202,-2.9867143846841784,-1.9894391139638306,-2.4590826058428683,3.70619962078091,2.192826723677333,8.146052954847363,-3.2064246192458272,0.92022970117122,-4.559080156026494,-0.21836228718367887,10.102630428890402,-8.202130285219075,-0.7433487690552185,-0.9010678466379627,-3.111283085599789,-6.814579373409531,CDX,EAS
HG02009,30.607096300927758,9.465916578407557,0.9079158819342744,-2.2718868749975707,-6.364848157219623,-3.0391473402160254,-11.808111365652815,1.3968564795172187,-6.387791370446967,-2.0591956511897327,-11.180786312796414,1.4104434780006572,-0.22719035732761278,3.4956982457488897,-2.164147404820353,9.305890888589591,-1.9214779269025852,1.9418969577998948,4.905407936825,-1.820076787691289,ACB,AFR
HG00512,-27.647782197693555,-39.486880495793976,-0.7767115133391007,-14.792510070026337,-5.8387966179223145,2.2421738796979276,-3.4402081169531917,-1.8016219376316676,-2.8148707006499603,-0.722403905479957,-0.7422173565728584,5.414953845413228,-8.124064519920514,-7.037672659440957,2.78746814214446,8.725927730375735,-1.993688380933525,-1.2990984546686146,-6.947721875654168,1.835984496482617,CHS,EAS
HG00451,-29.51330257710929,-40.57122548381495,1.0862354584980791,-10.10538051923601,-3.0457079393801236,0.37114946285517614,-5.2621148035877585,-2.394534612275644,6.147651540940956,1.6976646062200196,-7.873437407500807,-4.3956973860874875,3.648385484256387,0.26276686419208206,-4.010736894030296,1.2569380216869468,2.1991673900103863,1.7515535816264476,-3.4748690971384066,-0.23656147297408095,CHS,EAS
HG00143,-19.626759978120905,30.630916879904653,2.0159988569249196,-5.161811548275969,-3.783637056176601,-0.7207011929429249,-0.30080141510429204,6.705721458477822,-6.1499358971809635,-0.08693727572935377,-6.22598423232304,0.856425130495604,5.091985396438484,-0.35088339899225135,7.01022069769316,2.078920333258552,1.6938408971296308,-2.367886357171584,1.0519931302706436,2.8441021615562057,GBR,EUR
HG00119,-21.858358054860382,26.14306770548041,4.540167896115836,-11.636693184616684,-15.729658998366638,1.2849304426332815,-2.3216466863887892,3.332861598069618,5.369639423915457,-3.083831428436916,-5.655355163261465,-2.7830746289078068,-0.8679124915016091,-0.15849429166750817,-6.8536328738377,-1.3661471348147514,-1.8047647680929972,-2.841589958031567,4.322698309161705,-0.005680095528739984,GBR,EUR
HG02667,58.412362942520346,-2.313070969114113,-1.2673494429108978,-2.477012726004631,2.85179394839006,21.348259243075812,-11.087640465136824,-3.3303276176351777,-2.9797688404320684,0.32424537389863545,1.1336852000442441,2.173677950098237,-5.440705843249177,0.3237070977785475,4.412936624449171,5.825438004719469,1.1933601355441101,-1.7153536109805205,7.019864368045197,9.704229783108511,GWD,AFR
HG03733,-19.096741003851108,5.485439509798203,-23.703195149283548,11.823041536885372,11.65368949514672,1.8258156968732533,1.1120901248127886,-2.5843810332738655,9.563736136184,-0.006065893322260237,2.4809656504420485,0.43335885275721897,-0.7621067774631045,-1.2693311623796064,-1.9813918232895338,0.5362632295527342,-0.8452235233411856,2.119863924659684,-0.8023329321508806,8.474440292667891,STU,SAS
NA20868,-22.016551204157427,10.620943507815053,-19.661878544152387,9.4744666172427,6.328347661634163,-2.457014235453439,-5.248164575273662,-2.711397624550286,9.084474992557377,0.20159923026170787,-7.446069010117879,2.326529131504643,-3.5473926709840145,-1.2153078813699252,5.7427821479101455,-5.666459337941879,3.585188113023824,2.3455620323917454,-4.911154406163247,-4.752690078616611,GIH,SAS
HG00585,-27.51792324342809,-39.344612916167875,-1.5975039246205214,-9.386222201561099,-5.2957430455691945,-0.32175260923033155,0.8843774252054836,-1.9027850290395285,-4.614080296399232,-6.938895829984082,2.5935244411874843,-1.8735952870780646,-5.722832046548543,-4.02677333214292,-2.1112495315999924,9.868468539734657,-0.43112183055342645,-8.051162181095089,0.4587351777811052,-0.6786988619510979,CHS,EAS
HG00384,-20.968476002101216,23.011224416857065,7.011302182382361,-13.187238278610275,-4.324191017780413,-1.1923402536545233,0.23214369756527095,-4.714338665056373,5.808182537372777,-8.49526924065198,-2.7129786241140277,2.540426019938216,-0.8791602687513507,4.4267382911556705,-5.174680325590485,-4.208046276314683,-4.147220079408334,-3.3663625462428337,-2.788842814515508,-7.355575495926026,FIN,EUR
NA20356,47.30109320904094,-2.856118265731056,0.8994475109054386,-0.6454481697049552,2.1985666951418867,-4.852787881324345,-7.707512523576263,1.2528836707509823,0.6667159276323995,-1.6652235482266537,4.220606991097673,2.3822005935974744,5.9238212860399795,0.8852696237398345,5.903200354216631,-5.512705652341201,-2.00262473394158,0.21543424877668638,-6.064883361340048,0.13852122991366422,ASW,AFR
HG01776,-22.419322214568435,28.40696224101557,3.1961576217427607,-9.221199924072867,5.360477508019105,0.7402814499767911,-1.4026811078970152,-3.383219606708387,9.755015864298143,1.394198788516971,5.981990706729193,-1.5164529221394083,-3.4077221690645745,4.941545142832404,-3.974897617503045,4.4728871826065575,4.533339060667745,-0.3933497003599414,0.6956550221365355,-0.5094396832614206,IBS,EUR
NA19141,60.08524952260619,-7.3080291875989145,-1.8315505153940215,-0.31223040591542395,-6.275893013181577,-12.074369170922152,4.031901626825685,2.4639073450615716,5.44412906245198,-4.224088654165109,2.3717846027506035,-1.97562884044334,2.5473030050647316,4.04709874322405,1.0296836250763266,-0.708429058419883,-2.1296427042620802,3.320955771351103,-0.1773444619079875,-2.2813581445164757,YRI,AFR
NA07019,-21.95437537374313,29.118587064607482,5.2645171835510824,-6.959048509960961,-2.1297468620161033,-3.237123353140942,-10.671269384186688,-1.0504823477373868,-8.321812531581903,-4.646677317288814,-4.297299916620338,-1.8383926511102593,-4.749064303533811,11.469055456282604,-13.30800336695641,0.6998524738676186,-2.571177511548904,-5.51046444359301,6.2467089512895635,-4.254302454998603,CEU,EUR
HG02280,53.36532184555886,-3.5528785493315778,-0.5369550837880982,0.4897864010055969,-13.513854042699558,-6.329277932230545,7.18125288899372,6.248282116850606,-0.1411701494976516,1.7708676095672462,1.6698751156937315,-4.288501966770153,8.397784136394367,-0.549640417504442,-2.7268175005316535,-5.007128292384336,0.48774298050623377,3.4895637311735785,4.355880720580833,-6.198542864168926,ACB,AFR
HG00536,-30.242877103418863,-41.80053311272198,1.873047988719936,-6.447225900292553,-2.9060713372758205,0.8522184667539069,-2.5656272961616335,-2.937700395902213,2.913869517320802,-3.0459412937433044,-0.3657353052747278,0.41456020903764207,4.614931864823245,-0.7330830984276376,4.139493279168834,-2.421319504912002,-2.556584299524552,-0.24289192445637064,0.29919405696366874,0.12042146136263905,CHS,EAS
HG04014,-22.058246216099842,3.356252431783565,-23.279700827045236,11.313856034180562,7.422006406714429,2.2383047662658697,2.395429977275883,-3.461105264191229,4.73948896717796,-0.4055626563242812,-3.004016446061157,-3.179064113802414,-4.700261394205471,-0.2015143739139719,-4.163594363446689,8.996032667147286,-1.3776243566313449,-4.542430686094214,0.31860807738431784,-2.0265845317055713,ITU,SAS
NA12875,-23.91604811984193,30.298269157897693,-0.3964581862209093,-13.362812204822013,2.4439014434353594,-1.569574590391864,-3.4778645341404837,2.659707637097101,1.0262339833066683,-6.021255290219949,-3.7619413023644888,-2.2726177141010226,5.2471878971946575,-4.8006504652294995,-0.40596528440070334,6.950091046363776,1.9464066622683855,0.3539553502200099,-0.7700646399609874,-4.465843910968153,CEU,EUR
HG01058,0.5995914534780523,15.007672831607973,5.23469293772091,-4.724850759619182,1.8628307302919846,0.6210695720480939,3.977943855384953,1.3136979389873915,-1.3817750556873567,5.720550899140272,1.2513875385384983,1.9801924495305212,4.737461901323596,-4.37894891529778,-1.139631238393474,12.538765362511354,-4.266743968814019,-4.259671336147121,-1.8828412441977134,-2.6017857515184257,PUR,AMR
HG01881,46.941368592562725,0.7144637848977712,-0.6328136680167737,-3.3514737748608807,8.261541864614786,-8.060652114830136,-5.627396468549505,-0.6320610690274973,-6.347223931206206,4.834311575436816,-3.1355081818260815,6.172185854966739,-2.8291416461677388,-2.2068254151318136,-2.1212328582555755,-3.652115131868038,-5.526276429471142,-6.797986259227035,0.2718396477729431,11.988462109245198,ACB,AFR
HG01959,43.8202184289823,0.7123221264717335,1.6395564286373145,-7.980978890103348,-2.2014221279173256,-7.52765741542516,3.2991328132155306,2.7644662347047797,6.658983227970786,-3.4212586574521278,-1.5877205322013341,3.644757433666224,-0.8867885388464902,4.802650509905342,-3.1235513042072034,-4.376044421385704,9.247007378704424,-8.396074542006573,-0.0180447978448493,4.5677379540098935,ACB,AFR
HG01493,-19.02527956749387,21.71706075119849,12.722003811382704,-0.33168572896828397,-4.134269432099807,-3.1347871389565136,-12.956770912963858,-3.4428886225627413,-7.388737147113065,0.16017960743346737,0.10946606829001074,0.8848360171021509,-1.8354347358211973,5.211744356561848,-7.068191613080503,6.891485782797223,8.613580834636894,6.720753064644023,-9.280212364479572,8.535014136711434,CLM,AMR
HG00155,-23.34234118147842,29.185638649345247,7.800430247497257,-9.367445159284353,-4.9852255500448805,-1.9641220280746934,3.207781140039938,3.0463024797371814,5.0015290040303055,-1.3958100994744158,-1.6611351355453312,3.7246616886126978,-2.712652019712719,4.449824382215579,1.973960999422823,-1.1474169716627554,-3.438619420432567,-6.980970017143122,7.265053083020443,-2.0332653293070906,GBR,EUR
NA21093,-22.041984250628264,9.383103498580775,-24.21360094156659,11.676626770911799,-8.475620347707356,-2.955051528758952,0.1455034298229737,-3.83709870905005,3.0812467908679917,4.332276148072765,3.454347737264748,-6.138985409645509,6.938468858206953,-2.2559500342790124,-0.9568672093122599,-7.3763259854835,6.4011614724972565,4.730300295091512,0.9897154898484447,0.46158522207828506,GIH,SAS
HG02879,56.60289327304163,-0.628717443087529,-2.3081447088710023,0.7942047665508265,-13.559649925941425,14.689919352605905,-3.563413535370638,1.4193076334539523,4.428485954070944,-1.8931962725453226,0.5662653450803505,-2.2294377121834437,5.254384879936003,-4.593553668394884,6.504690279682848,1.5929925801923723,-1.7558354368919293,-1.8318162002099576,1.2511939098424416,2.0204709838213586,GWD,AFR
HG03297,54.722507243205165,-1.7458100528496496,1.3262957912908615,-2.4694685000062875,4.334905692679774,-10.898920107857968,-1.5617654258342077,-2.14340195193849,5.048065710038846,-1.5791261612075207,-5.095717706377534,-4.265942124486556,-3.3571312328399934,-2.6281340485031155,5.098283735632389,-0.5228271940277428,3.602327149499766,7.476702556536533,-0.3066062122306333,-1.8701783663683405,ESN,AFR
HG02143,55.392465791297056,-1.1372087713995942,-2.064016851462445,-1.3639669235314107,8.771803766263941,0.7061090378761237,3.7506129979561678,2.4255890974357435,-2.0493312073105576,2.4735975138369524,-0.4721763386808325,3.9078924408551607,-3.5967053087602796,0.9799592485061279,-0.943620166369742,3.1827904780953906,6.830455856566275,-0.8686007479514919,-3.058500965274123,1.5347795356136382,ACB,AFR
NA18541,-27.70663337988117,-34.69029401211093,2.101968348920154,-6.407682253936109,0.8332575305284516,1.143968181642257,1.196598720407298,-7.710777265678177,0.2500704544393353,2.992320511127616,-6.006702820036634,-3.9980133422279716,-1.8119851803210638,-1.7109947096619,-4.86386326699425,0.6675764529021029,-0.3931753844024372,-2.7586598482064506,-0.9338082654665102,-3.696290810971448,CHB,EAS
HG01781,-19.587278322001747,26.44457736486694,7.734316476545102,-13.286255388914732,7.270599314949777,-1.3784517383503894,4.308054134817519,1.144575755818711,0.9642270225376265,9.41301395918162,-0.7811799873499973,-1.3125397720961445,2.367657731877182,-1.8723910510382604,3.5021170929174303,-4.546496301836324,-1.8700613326317388,-5.025771399791878,-4.73390051405598,-3.8072820849501006,IBS,EUR
HG02239,-21.395074639669424,32.86865736789915,7.461362325191326,-10.174039273799217,2.790436530797664,2.8151733972096697,0.24411320272672754,-0.3247223485842869,-0.6629615973026716,10.077557956629775,3.0591124417790767,-4.158174672115415,-0.3365911581491134,-4.415371115083009,0.4846998096179697,-0.16170406274158014,4.2899649066701455,8.600296901942869,0.9405949489151678,0.08169444680487935,IBS,EUR
HG03485,61.36309416641549,-5.705291001837215,-1.6778571807716518,1.7022792884669908,2.0136125987076725,11.533264727534815,-1.0552808189956604,5.5803147416312715,6.330064375512834,2.2258723504860156,1.83494959639971,6.420236397208691,-4.913825213402584,3.1768305009722333,-4.82071826842777,-6.899831560626753,7.215511688106486,-8.058981323911414,4.7185987490168975,-7.305595386043231,MSL,AFR
NA18999,-28.82027196829385,-35.47318247707213,3.160462925876401,-3.588524687131187,6.678234187533929,2.5345974629414885,7.061377006218268,-7.911612067981584,1.2423647456716016,-3.7346556507056197,-2.7554714674969665,-1.5324521305992365,1.5550249447686262,-8.292283973915337,8.037936042194879,6.328307132106132,6.636644323094265,-1.0027997157095756,1.3876900369382743,-0.1423058344091978,JPT,EAS
NA18854,60.130773887020915,-5.253525553098062,1.4315341489154418,0.8637887521017411,-6.861773154954555,-6.033584045784412,3.4364795269581823,0.09904126927125796,0.5395511603783697,0.6353531588422533,-6.099597478780434,-2.556843511587446,-7.398094646011625,-3.2478657755598683,3.4113303311043035,-0.26046446041888366,4.954964179298503,2.4421201320886134,0.6752895056871453,-2.06235022371627,YRI,AFR
HG00110,-21.659523582048433,27.99528403921755,4.684821302354399,-6.942807164665247,-1.9302099491067943,0.2513400122811857,-5.951282604497838,3.4239324579057464,-2.2712084606612177,-9.714331306418952,-2.693375035509674,7.167812427728094,-0.920828168478475,0.3903423237705002,4.140822536466923,-5.229398104739504,0.16674358395782693,-1.1772453805513965,-4.429798619337668,1.7786438977624894,GBR,EUR
HG02595,58.798919938406726,-2.7701127370339163,1.8054001240026087,-2.193279908148197,7.578252523044546,17.661325953957828,-0.2713741025062015,1.3755143255695685,4.514719962042344,1.0180635683703922,-6.254049966272317,-6.72135085699772,0.8457393404932072,0.2681070815824851,0.5174096564007702,0.7640902556206306,9.847455587196594,7.1953323554868085,-1.5716443769976625,6.047222906117743,GWD,AFR
HG02897,58.84448029886084,-2.6738755227366635,2.094059341475746,-1.2759234576532692,-2.231534036099539,13.791855414559162,-12.203522939305604,-11.07398777157176,-9.599117528863296,-1.7551117149444668,-3.5541817914999387,-3.75274435449643,-3.046154770369523,1.303521328050284,0.08846293673671948,-12.22411535497553,-1.795519668240101,7.260917343106395,0.9837875671822353,4.817870017903334,GWD,AFR
NA20587,-18.08838754840323,27.585593235824625,0.6338449495645312,-10.322511204582302,-11.884812705149209,-1.2002212217543071,4.418243660324286,-0.7060411133562421,2.5916368402564567,6.482264400154827,2.056353448908735,3.0277205563029077,1.4255725352110853,7.831460130524668,7.3933750707936206,-2.9619948781088725,-5.092511869779598,-2.804568970459194,4.230295858246833,1.6543060197888604,TSI,EUR
NA19785,-19.309585379087498,-9.64504093539999,25.221339331592507,23.002029395054876,6.5756283684076,0.45760348401168527,-0.09291674445779283,-2.1957684420520716,1.3581320598061946,-1.8833186963651856,-8.828454385333524,0.3957702035724998,-3.092721992416308,2.4111276643787614,-3.1311951885631,0.01209393300402827,-3.5894725573077957,-2.9801154181752953,-9.19018542565854,-3.451478654056803,MXL,AMR
NA19312,58.082380481541456,-4.641486185887572,-0.9562700830436374,0.6379173431093765,8.136573028869782,-5.936390247705329,-3.720149647066394,-12.202764593974619,-8.746156040844946,4.604866868882367,-2.4443146486111056,10.087613169675935,-0.5796069065953647,-7.686162517468533,-8.610301528056013,-1.5096844381698462,-2.954204245661455,-5.157999431497153,-7.183470524684441,4.776266724375641,LWK,AFR
NA18749,-27.667925793510364,-39.95535435711396,-0.9216434667235609,-8.378122516002986,-0.12450738204315238,-1.2546516031779167,6.213214338857407,1.809168653290235,5.763142848606433,1.1929878433868928,3.8693153609344377,-2.459245789415576,-0.38793737541664747,1.0013652660451569,1.405847441068098,3.9748120076938216,-0.8443603095191505,2.6762252792442607,1.4999527071944065,1.8986790211637932,CHB,EAS
HG00736,-13.913363282373389,16.959827187215375,8.791634187543043,-4.59432874284965,-6.510880803143208,2.0703083327955967,-4.632586397616062,10.639620265116083,-6.666975386042297,-1.9226489644444094,-0.8955001131589302,0.19413221923089416,-2.222114057892368,-2.3310352299393884,-0.2501026592819554,1.5541694886928947,5.978758658127289,-4.680017383192557,-5.2036590265588805,0.9556851225304902,PUR,AMR
HG01945,-28.740540068245377,-6.339384305607692,27.43258426066662,32.533663725944216,-11.70563858544273,0.5416099634735152,0.2728994864144994,2.942175984886515,-3.4927538883814244,-7.654016793928841,0.49098766636760366,2.946617264682851,-6.28916095986321,2.2043820841251116,-1.0388916701218924,11.022240770625412,5.380612960368841,-2.1072415988144453,-4.269642603762211,-1.658988557790127,PEL,AMR
HG02287,-29.819183822416907,-6.722208430774486,31.540187261126004,26.83632399660109,9.304706751206796,4.49419376795187,10.130246346686835,4.437974615887273,0.3469007044311944,-0.8822799568187333,1.959671897423016,-4.610286104051036,4.6639026748532295,-1.2475444195786152,-2.0272707615586567,0.9458708684323962,-3.6319930970197514,1.2171400824703527,1.2760770316463823,-1.3547245694518746,PEL,AMR
HG00740,-13.93189003720432,13.586772723727632,14.019469736827547,1.229414741894176,5.495519948428998,1.9248404722495038,4.670127313811023,-1.474126996581068,7.902473927101457,-0.8288305801955879,4.746986599646264,-2.040143245165767,-1.175934682231527,0.2627154267417427,0.11103818255820865,1.9822267532979871,5.0260498655179635,1.2183044774671141,6.152990130597807,1.116080168355519,PUR,AMR
HG03259,57.86561770778627,-0.9985429313488258,0.8147294401950165,-0.5333624114821456,-0.8513734094222207,13.114399758333676,-2.1046182180475315,-0.15841361506105847,-10.943177445890381,2.457726492213318,6.3597842667690205,1.672838112270576,-1.2711410229360793,-1.9833349414973227,-0.30270721775363624,-0.12011366253098035,-0.769547809859532,0.7738207137787406,6.284359493270047,-0.38793325540573115,GWD,AFR
HG02455,47.750825940649705,-0.20224220322478179,2.705563307745534,2.7402701459867864,-11.176339857665111,-6.16161909665271,0.021710038694813912,2.8581432940572427,-4.109306170592145,-0.118800422220978,-6.247574163212775,-4.442452028267456,-1.6345321333534049,4.715856219881587,-6.009044916560355,-6.436477196928357,6.3665346898779385,2.8236654870087023,5.826222748670312,3.2610316648334754,ACB,AFR
HG03833,-23.157677328369697,-0.016399645249970448,-18.09145678504503,15.477478132906118,-9.730200647918387,-1.8976261477470853,6.099191007989032,7.0898680069051405,-8.704683566218975,-0.35232580633311816,3.696280500654672,-4.0293230288749005,3.5748524608880548,3.708256034669008,-5.12681430986205,1.811005381056577,5.857280363358757,-3.412006813654413,-2.4190374778160275,3.0619477195183116,BEB,SAS
HG01169,-15.819893646248294,23.23007346018794,3.400973859149533,-5.339338383337075,4.793090481205182,-0.4454575206168215,2.1456202607462638,6.632114058516577,-3.8100894113526382,12.594344044823645,3.2346522051524413,-5.939322132910128,6.4182650149752245,-8.086600852523548,-1.3613561160337833,2.7419779507381095,3.245268311495447,-1.3791881571036406,2.60594943403678,-0.9976153230361351,PUR,AMR
NA20278,18.635690625404468,14.969419888275619,4.8016007127545155,-5.233081433357443,3.1641564474939115,-3.926990386436234,-0.8730411513465756,-0.6948481673053236,3.3518233038943928,-1.8777212333294664,3.602130912139783,-1.2027196824799995,-2.797754935761222,3.529647019745824,3.5130709791760517,-9.53702448625866,-2.1465571825225367,-3.934551256063746,0.765930363979122,3.3120022947676766,ASW,AFR
HG00371,-21.09504352037175,28.5372983267125,2.1891542454122144,-11.726613200521909,4.0415099580142595,-1.67706101611994,6.975739672300244,-2.6449979524930156,-1.9997708843476143,-9.953761764604081,-2.3314154102715623,0.9705331395645292,-4.467623513975518,-2.8397652168720375,8.754879071791668,-4.62589526503934,-10.323608821184735,-1.0439361747973734,3.2549974816345357,-8.346773544437049,FIN,EUR
HG02786,-19.663720922826442,6.183584598550695,-23.21393444812133,9.270648136181713,-1.3360908796430604,2.5563704282780755,6.3012460316170165,-1.667732127808082,2.7255241637093173,0.18527959046034548,2.7900651246294155,3.9599945074670466,-5.304168061629583,-1.5612853432544185,-2.2928155707761437,6.343228147676689,1.6874792504259744,0.57829298573861,-1.3411857431526448,-9.699817447710211,PJL,SAS
NA20763,-20.60512064195174,25.617388305007534,4.188683943381842,-9.990043382061685,-0.3894547340343734,-1.1846320807457427,-2.7251100353123587,4.607277539431946,-3.0643551667756377,7.340484390825069,0.2785704577281355,-0.7985752047966559,4.413652061577205,4.62431143271775,0.6232015292049441,-1.5744651706484396,4.282259771543095,0.6057112138907846,0.19682222928008364,2.0907186545892587,TSI,EUR
NA07435,-18.581312476827826,30.685309994248183,2.6638302740167794,-15.007789462855417,6.1155255332420495,1.3931660770992211,10.051103580065181,-8.625190779903145,3.4948436727688326,1.4691838099696928,-2.607224847667333,3.63711269471912,-5.4576658424533315,9.177370460804221,0.8927044382467092,-8.488830322059936,-2.2968099919516294,-11.724665365213697,-5.037508917474985,3.9855176176784886,CEU,EUR
NA18911,61.13841321603418,-5.9270101785436395,1.1498442664323434,0.6078195800085426,10.913670230519418,-9.949181056503567,-1.6060244843270037,-0.4191326217877812,7.672740135957645,-0.6248576612686879,-1.5743276291794577,-10.264955760196022,-7.521651119984595,-0.22032681122903677,3.1469685197937336,0.9301264473033181,-1.0223386504117966,5.1272350986900275,7.102835623258678,-0.6527069295077235,YRI,AFR
HG00464,-28.095918003420493,-38.50228901264936,-0.4097525624262201,-6.806890793428713,-2.692634467052973,-0.37412410223956455,7.308102606846283,-10.43566872960763,2.9369093163454276,3.5592943183209425,0.19760319023868728,3.3032151480176792,0.9439787918268832,3.187699542702116,-0.23974135034240282,2.1902797780122834,-2.3550916853148482,0.4559609090568568,-1.3839011206415814,-3.981449185842698,CHS,EAS
NA07014,-20.64903563709412,26.832372981169783,4.756171250311107,-8.271513750707756,-10.548580883515289,0.2382561375364199,12.865721460724082,5.122308667944707,8.493934926264876,-7.169302226465809,-1.780520639947146,-0.5899613922429916,13.938646451710737,4.932970970055121,-6.157685528999062,0.20786678013047424,4.084050942374459,3.1658163756755204,-0.10135405482607755,-5.497049783546472,CEU,EUR
NA19728,-25.872205239413464,-18.284168437644787,31.448401642693465,35.02078707655499,0.22378318292877789,-3.693878195324385,-3.1544713487861227,-0.7581234444232722,7.500226442813831,-2.0536675910810795,4.28507431759362,-2.144835791303932,-1.587876962572814,2.119768714586853,-4.346199145064064,-6.062128981561531,-6.056879949130019,4.994335667030753,3.5110190057303883,0.4539857023244692,MXL,AMR
NA19318,56.57031791493728,-4.643979454954635,0.352877286791173,0.6540944262176612,-12.27199756945568,-8.705198064534171,1.2059122591706941,-6.449509516206717,-1.5140241721688024,-0.8441454551841965,4.8745623384981,14.988052437000302,7.403006197725519,-9.33526132090279,-1.939541163261815,-0.7794550056326475,0.026442046197985666,-8.143582464156305,2.5315955316464973,2.9238269602873244,LWK,AFR
HG01075,-20.695671083130737,18.499840360205273,6.827874801055546,-1.7718092806414283,8.181093990361973,-0.9923102973636801,-10.244729222194382,-1.5611674861493123,9.151753779749848,1.891112651769119,4.3466512757114915,-1.3593089678119137,-5.799556240179625,-9.951570264317072,-1.7130941647928326,-4.122707458508068,-1.6595409650904074,1.8565837617843912,-7.095662376435244,3.3953484014599264,PUR,AMR
HG02793,-19.45602781004959,11.916491147498377,-21.805845424214507,12.074864991764285,-11.29650139661079,0.9883985569088038,4.274504849228476,4.6442199498556525,-5.517583555964988,-4.766197009194418,6.0689944994635265,-1.0062381722253777,-5.198106792601173,-2.751324163966485,-4.5607897047503565,2.137262120158183,2.5411402828437986,2.462650564696905,0.354080013112646,-1.2173261674890687,PJL,SAS
NA20769,-18.14825809561253,33.160574362570244,2.9388261746526436,-11.506357579461032,4.927552497745534,0.03777599551574802,-2.4193083044980757,2.140963259146033,-4.714262427176842,1.976972288147327,-2.744648777734949,-1.0423059045129919,-2.3283813016936104,-3.8653923431927475,4.411884715674117,2.541486943517285,-5.713124563100003,-3.4268349596196557,3.6852113918154457,3.7345137385883045,TSI,EUR
NA20321,42.663894702587655,4.675048620067181,0.7416257697113859,-1.0420701471278233,-2.315224693507626,-3.699709893928962,5.80513019275736,-3.3946425543899457,-0.8048772883023676,-1.067406049055803,0.601188790975601,-6.601381309366436,5.8631682773130835,0.44901802206792957,-3.5372839039995965,4.714131668712744,-1.1141243766249282,8.639716117675514,0.23986535493189123,-5.933123266910991,ASW,AFR
HG03792,-18.89700252379501,10.9391988760572,-24.013014720450634,11.867400435464909,-10.559479243874502,-0.39291966430313213,0.6447361046703542,-2.7824726817652854,4.5630263519427965,1.429689770637295,-4.323538134718336,2.841493849994257,-2.902756693972745,-5.313730900885709,-3.172153668251826,10.603275890386353,2.2997208516903336,-5.816403923733985,4.043980992153115,-4.420809334667935,ITU,SAS
